0, 2, 4, 8, 10, 13, 17
2, 4, 8, 10, 13, 17
2, 4, 6, 8, 10, 13
0, 2, 4, 6, 8, 10, 13
0, 2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
0, 2, 4, 8, 10, 13, 17
2, 4, 6, 8, 10, 13
0, 2, 8, 10, 13, 17
0, 2, 8, 10, 13, 17
0, 2, 4, 8, 10, 13, 17
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
0, 2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
0, 2, 8, 10, 13, 17
0, 2, 4, 6, 8, 10, 13
0, 2, 6, 8, 10, 13
0, 2, 4, 8, 10, 13, 17
2, 4, 8, 10, 13, 17
0, 2, 8, 10, 13, 17
0, 2, 4, 8, 10, 13, 17
2, 4, 8, 10, 13, 17
0, 2, 8, 10, 13, 17
0, 2, 8, 10, 13, 17
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
0, 2, 4, 8, 10, 13, 17
0, 2, 4, 8, 10, 13, 17
2, 4, 6, 8, 10, 13
0, 2, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
0, 2, 4, 6, 8, 10, 13
0, 2, 4, 6, 8, 10, 13
0, 2, 4, 8, 10, 13, 17
0, 2, 8, 10, 13, 17
0, 2, 8, 10, 13, 17
0, 2, 8, 10, 13, 17
0, 2, 8, 10, 13, 17
2, 4, 6, 8, 10, 13
2, 4, 6, 8, 10, 13
0, 2, 4, 8, 10, 13, 17, 25
0, 2, 8, 10, 13, 17
0, 2, 8, 10, 13, 17
0, 2, 6, 8, 10, 13
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 25
0, 2, 5, 15, 22, 23, 27
0, 2, 5, 15, 22, 23, 27
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 27
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 25
0, 2, 5, 15, 22, 23, 25
0, 2, 5, 15, 22, 23
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 6, 15, 23, 26
0, 2, 5, 6, 15, 23, 27
0, 2, 5, 6, 15, 23, 27
0, 2, 5, 6, 15, 23, 26
0, 2, 5, 6, 15, 23, 27
0, 2, 5, 6, 15, 23, 27
2, 4, 6, 10, 13
2, 4, 6, 10, 13, 25
0, 2, 13, 15, 16, 26
0, 2, 13, 15, 16, 27
0, 2, 13, 15, 16, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 13, 22, 27
0, 2, 5, 12, 13, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 26
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 5, 12, 22, 27
0, 2, 8, 10, 12, 22, 26
0, 2, 8, 10, 12, 22, 26
0, 2, 12, 13, 22, 27
0, 2, 12, 13, 22, 26
0, 2, 12, 13, 22, 27
0, 2, 12, 13, 22, 27
0, 2, 12, 13, 16, 27
0, 2, 12, 13, 16, 26
0, 2, 12, 13, 16, 26
0, 2, 12, 13, 16, 26
0, 2, 12, 13, 16, 27
0, 2, 12, 13, 16, 27
0, 2, 12, 13, 16, 26
0, 2, 12, 13, 16, 27
0, 2, 12, 13, 16, 27
0, 2, 12, 13, 16, 26
0, 2, 12, 13, 16, 26
0, 2, 12, 13, 16, 25
0, 2, 12, 13, 16, 25
0, 2, 5, 6, 12, 26
0, 2, 5, 12, 16, 26
0, 2, 6, 10, 12, 27
0, 2, 5, 12, 22, 25
0, 2, 5, 12, 22, 25
0, 2, 5, 8, 12, 22, 25
0, 2, 6, 8, 10, 12, 26
0, 2, 5, 12, 22, 25
0, 2, 5, 12, 22, 26
0, 2, 5, 8, 10, 13, 15, 22, 25
0, 2, 5, 8, 10, 13, 15, 22, 25
0, 2, 5, 15, 22, 26
0, 2, 5, 10, 15, 22, 26
0, 2, 5, 15, 22, 25
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 25
0, 2, 5, 15, 22, 26
0, 2, 13, 15, 22, 25
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 25
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 27
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 27
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 25
0, 2, 5, 15, 22, 27
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 26
0, 2, 5, 15, 22, 27
0, 2, 5, 15, 22, 24, 27
0, 2, 5, 15, 22, 23, 24, 27
0, 2, 5, 15, 17, 23, 26
0, 2, 5, 15, 17, 23, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 27
0, 2, 5, 15, 22, 23, 24, 27
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 24, 25
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 26
0, 2, 5, 15, 22, 23, 27
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 4, 5, 15, 22, 23, 26
0, 2, 4, 5, 15, 22, 23, 26
0, 2, 5, 15, 17, 23, 26
0, 2, 5, 15, 17, 23, 26
0, 2, 5, 15, 22, 24, 27
0, 2, 5, 15, 22, 23, 24, 27
0, 2, 5, 15, 22, 23, 24, 25
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 24, 27
2, 4, 5, 15, 22, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 24, 26
0, 2, 5, 15, 22, 23, 27
0, 2, 5, 15, 22, 23, 24, 26
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 13, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
2, 4, 6, 10
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
1, 4, 8, 10, 14, 27
2, 4, 5, 6, 8, 10, 26
2, 4, 6, 8, 12, 25
2, 4, 5, 6, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 5, 6, 12
2, 4, 5, 6, 12
2, 4, 6, 10, 12
0, 2, 6, 10
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12
2, 4, 6, 8, 12
2, 4, 6, 8, 12
2, 4, 6, 8, 12
2, 4, 8, 12, 22, 26
2, 4, 8, 12, 22, 25
2, 4, 5, 12, 22
2, 4, 6, 8, 15, 25
2, 4, 6, 8, 15, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 5, 6, 12
2, 4, 5, 6, 12, 25
2, 4, 6, 8, 12
2, 4, 8, 12, 25
2, 4, 6, 8, 15
2, 4, 6, 8, 12, 25
2, 4, 6, 8
0, 2, 8, 17
0, 2, 8, 17
2, 4, 8, 12, 22, 25
2, 4, 5, 6, 12
2, 4, 6, 8, 12, 25
2, 4, 5, 12, 22
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12
2, 4, 5, 12, 22
2, 4, 5, 12, 22
2, 4, 5, 12, 22
2, 4, 5, 12, 22
2, 4, 5, 12, 22
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
2, 4, 6, 8, 12, 25
0, 2, 8, 17
2, 4, 8, 12, 22
2, 4, 6, 8, 12
2, 4, 6, 8, 12
2, 4, 6, 8, 12, 25
2, 4, 8, 17
2, 4, 6, 8
2, 4, 6, 8
2, 4, 6, 8
2, 4, 6, 8
2, 4, 6, 8
2, 4, 6, 8, 12, 26
2, 4, 5, 12, 22
2, 4, 8, 17
0, 2, 8, 17
0, 2, 8, 22
0, 2, 8, 17
2, 4, 6, 8, 12
2, 4, 6, 8, 12
2, 4, 6, 8, 12
2, 4, 6, 8, 12, 25
0, 2, 4, 8, 15, 22, 25
0, 2, 4, 8, 15, 22, 27
0, 2, 4, 8, 15, 22, 27
0, 2, 4, 8, 15, 22, 26
0, 2, 4, 8, 15, 22, 27
0, 2, 4, 8, 15, 22, 27
0, 2, 4, 8, 15, 22, 25
0, 2, 8, 15, 22, 26
0, 2, 8, 15, 22, 26
0, 2, 8, 15, 22, 26
0, 2, 8, 15, 22
0, 2, 8, 12, 22, 25
0, 2, 8, 12, 22, 25
2, 4, 6, 8
0, 2, 8, 12, 22, 27
0, 2, 8, 17, 26
0, 2, 8, 12, 22, 27
0, 2, 8, 12, 22, 25
0, 2, 8, 12, 22, 27
0, 2, 8, 15, 22, 25
0, 2, 8, 15, 22, 25
0, 2, 8, 15, 22, 26
0, 2, 8, 15, 22, 27
0, 2, 8, 15, 22, 27
0, 20
4, 20
4, 20
4, 11
4, 8, 11
4, 5, 14, 19
4, 10, 14, 19
4, 13, 14, 19
4, 5, 14, 19
4, 5, 8, 10, 13, 14, 19
3, 4, 8
4, 5, 21
4, 5, 21
4, 5, 21
4, 7
0, 1, 4, 8, 10, 14
0, 4, 9
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
0, 2, 5, 17
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
0, 2, 4, 8, 17
0, 9
2, 4, 5, 15, 22
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 6, 15, 25
2, 4, 5, 6, 12, 25
2, 4, 5, 6, 12, 25
0, 2, 8, 17
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 6, 8
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22, 25
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
2, 4, 5, 15, 22
